target_cbsa,cbsa_code,county_geoid,tract_geoid,year,eligible_v1,gate_pop,gate_price,gate_density,pop_growth_5yr,units_per_1k_3yr,pop_density,price_proxy_pctl,commute_intensity_b,growth_raw,units_raw,headroom_raw,price_raw,commute_raw,z_growth,z_units,z_headroom,z_price,z_commute,contrib_growth,contrib_units,contrib_headroom,contrib_price,contrib_commute,tract_score,tract_rank,why_tags,is_scored
27260,27260,12031,12031011700,2024,1,1,1,1,0.3059593023255814,2577.5366351326284,524.6192098369011,0.21062271062271062,15.146675971685491,0.3059593023255814,2577.5366351326284,-524.6192098369011,-0.21062271062271062,15.146675971685491,1.4145244300099415,0.7521547400584883,0.8868130561698928,1.0795622300176695,-0.8605709451653912,0.5658097720039766,0.18803868501462206,0.17736261123397856,0.10795622300176695,-0.043028547258269566,0.9961387439960746,5,High growth | High housing pipeline | Low density headroom | Moderate price pressure,TRUE
27260,27260,12031,12031011800,2024,0,0,1,1,0.026889040163376447,3070.489448679704,696.5185304360475,0.16842490842490843,25.016550925925923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031011901,2024,0,0,1,1,-0.014653931702211173,1230.0712610100472,804.9229522273303,0.2994276556776557,18.558172260150787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031011903,2024,1,1,1,1,-0.018836869056327726,1726.6853059956507,1938.8895006381167,0.5270695970695971,19.317253171916143,-0.018836869056327726,1726.6853059956507,-1938.8895006381167,-0.5270695970695971,19.317253171916143,-2.1227729344013233,0.08635024944362042,-0.4367884476755679,-0.585207104943321,-0.09470706467170666,-0.8491091737605294,0.021587562360905106,-0.08735768953511358,-0.0585207104943321,-0.004735353233585333,-0.9781353646626553,78,Low density headroom,TRUE
27260,27260,12031,12031011904,2024,1,1,1,1,NA,2182.767829092051,1643.6768151086103,0.6833928571428571,19.11971005364718,NA,2182.767829092051,-1643.6768151086103,-0.6833928571428571,19.11971005364718,-0.14363030827039658,0.44324196667998905,-0.16050183042664964,-1.4075952555525226,-0.13098289217920958,-0.05745212330815863,0.11081049166999726,-0.03210036608532993,-0.14075952555525226,-0.006549144608960479,-0.12605066788770403,44,High housing pipeline | Low density headroom,TRUE
27260,27260,12031,12031011905,2024,0,1,1,0,NA,1304.7417840375585,3717.7271204041663,0.324496336996337,17.483115862835138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031012000,2024,1,1,1,1,0.22858294698649465,1519.8796828001093,2982.983314940433,0.3443406593406593,13.838868883701144,0.22858294698649465,1519.8796828001093,-2982.983314940433,-0.3443406593406593,13.838868883701144,0.571832298990733,-0.07547838958272914,-1.4139454676277976,0.3760964981881644,-1.100730079801586,0.2287329195962932,-0.018869597395682284,-0.28278909352555953,0.03760964981881644,-0.055036503990079304,-0.09035262549621148,41,Low density headroom | Moderate price pressure,TRUE
27260,27260,12031,12031012100,2024,0,0,1,1,-0.12039045553145336,5711.261816687217,567.5828802330817,0.13831043956043956,20.08921742403089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031012201,2024,0,1,1,0,NA,2808.874065089953,4508.649517605471,0.12179487179487179,21.487617754556442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031012202,2024,0,0,1,0,NA,2173.0393306747983,3438.57802876788,0.1956135531135531,19.545302681409787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031012300,2024,0,0,1,0,-0.08471177944862156,2536.6009492515514,3528.6217995607135,0.17445970695970697,22.50224002563692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
